Date,Price,Open,High,Low,Vol.,Change %,Return,EWMA_Volatility,MR_EWMA_Volatility
2023-06-09,26479.3,"26,501.1","26,773.9","26,326.7",38.96K,-0.08%,-0.0008226073634679532,0.024479590936447543,0.024786612037427304
2023-06-10,25844.0,"26,479.3","26,525.1","25,468.3",83.57K,-2.40%,-0.023992326081127446,0.02373469930383198,0.02492095548971802
2023-06-11,25928.4,"25,843.3","26,190.1","25,660.8",39.20K,0.33%,0.0032657483361708817,0.0237502357173084,0.020108831381729208
2023-06-12,25906.8,"25,927.9","26,080.7","25,635.0",40.75K,-0.08%,-0.0008330633590967196,0.023040598550423147,0.016582556357226833
2023-06-13,25929.4,"25,906.9","26,428.9","25,726.4",56.24K,0.09%,0.0008723578365525952,0.022339621087692416,0.014144860143924836
2023-06-14,25129.5,"25,929.0","26,051.7","24,847.4",60.82K,-3.08%,-0.030849151927927476,0.021660120281588258,0.02297654202866468
2023-06-15,25591.3,"25,129.5","25,732.8","24,838.0",68.38K,1.84%,0.01837680813386644,0.022318408824475815,0.021865554302360046
2023-06-16,26341.3,"25,591.9","26,472.8","25,276.0",69.24K,2.93%,0.029306834744620147,0.02210174460852333,0.025548279805459647
2023-06-17,26515.0,"26,341.3","26,767.3","26,183.5",35.86K,0.66%,0.006594207575176592,0.022598923019048388,0.02086894028778435
2023-06-18,26339.7,"26,515.0","26,679.3","26,290.6",27.31K,-0.66%,-0.006611352064868958,0.021969926188685603,0.017601495289757175
2023-06-19,26845.9,"26,339.7","27,029.7","26,295.1",46.45K,1.92%,0.019218138399450302,0.02136210654171668,0.019082366538229818
2023-06-20,28307.7,"26,845.9","28,393.0","26,665.5",100.55K,5.44%,0.05445151773641399,0.021239572282842727,0.03753533241489418
2023-06-21,29996.9,"28,307.7","30,769.5","28,270.5",143.49K,5.97%,0.05967280987151913,0.024534676112403755,0.047398101485302185
2023-06-22,29890.5,"29,992.8","30,497.8","29,590.4",79.22K,-0.35%,-0.0035470331934300825,0.027919240073860725,0.0366947686798906
2023-06-23,30679.4,"29,890.2","31,395.4","29,822.6",98.85K,2.64%,0.026393001120757376,0.027082647857849425,0.033049571703412044
2023-06-24,30533.6,"30,680.7","30,795.3","30,269.4",38.15K,-0.48%,-0.0047523745575207554,0.027041765041919092,0.02611353695476856
2023-06-25,30465.3,"30,533.6","31,040.2","30,315.8",37.12K,-0.22%,-0.0022368800272486444,0.02624379425737662,0.020914169011818647
2023-06-26,30267.0,"30,466.3","30,645.9","29,986.3",58.71K,-0.65%,-0.006509044716447865,0.025450201388937603,0.01761769149260088
2023-06-27,30689.1,"30,267.0","30,993.7","30,231.3",55.82K,1.39%,0.013945881653285808,0.024726343148158317,0.017210693853296887
2023-06-28,30078.6,"30,691.9","30,703.4","29,919.5",51.06K,-1.99%,-0.019893056492370276,0.024215238583522036,0.01914583122571528
2023-06-29,30445.7,"30,077.3","30,823.1","30,051.3",49.57K,1.22%,0.012204690377876748,0.02397788845319785,0.017634280659888826
2023-06-30,30472.9,"30,445.7","31,275.5","29,714.5",118.65K,0.09%,0.0008933938125910146,0.02343885779270716,0.014863800929260205
2023-07-01,30586.8,"30,472.9","30,649.9","30,329.0",22.46K,0.37%,0.0037377473099047265,0.022725869411298803,0.013188357305513852
2023-07-02,30617.7,"30,587.1","30,769.0","30,227.9",28.82K,0.10%,0.0010102397112481398,0.022052561696243006,0.011902021595847625
2023-07-03,31151.3,"30,617.5","31,377.0","30,581.5",56.49K,1.74%,0.01742782769443818,0.021382183793547817,0.01552870647905487
2023-07-04,30768.4,"31,152.0","31,326.5","30,657.8",42.12K,-1.23%,-0.012291621858477764,0.0211657664033934,0.01546490600471702
2023-07-05,30512.8,"30,768.6","30,875.6","30,233.3",43.23K,-0.83%,-0.008307224295056037,0.020740668394995,0.014351913499506796
2023-07-06,29913.1,"30,512.8","31,463.6","29,869.0",90.81K,-1.97%,-0.019654046826249938,0.020211516629688574,0.01762434439120846
2023-07-07,30346.4,"29,912.7","30,442.0","29,757.4",46.42K,1.45%,0.014485292396976712,0.02017850275919283,0.017387662062448826
2023-07-08,30288.8,"30,346.8","30,379.9","30,055.9",17.41K,-0.19%,-0.0018980834629479526,0.01988293431403278,0.014731783873186676
2023-07-09,30166.9,"30,288.8","30,425.5","30,071.9",20.05K,-0.40%,-0.004024589947439261,0.019282825922823467,0.01313541999846824
2023-07-10,30415.3,"30,166.9","31,019.6","29,969.1",55.24K,0.82%,0.008234190453775492,0.018721366736710748,0.012919819190157935
2023-07-11,30623.3,"30,414.2","30,782.2","30,333.8",39.84K,0.68%,0.006838663435836612,0.018262757505008307,0.012468231259306854
2023-07-12,30387.3,"30,623.3","30,951.3","30,231.7",54.06K,-0.77%,-0.007706550241156296,0.017785461816912485,0.01239940288795033
2023-07-13,31466.1,"30,387.3","31,764.5","30,260.0",99.81K,3.55%,0.035501673396451716,0.01734666388431991,0.024931938455463737
2023-07-14,30317.4,"31,465.4","31,602.6","29,944.3",82.42K,-3.65%,-0.036505954026714416,0.01893342208575973,0.030344407000452905
2023-07-15,30291.4,"30,316.8","30,395.4","30,246.9",17.06K,-0.09%,-0.0008575933292432891,0.020418792430722185,0.023959781058772653
2023-07-16,30235.5,"30,291.8","30,435.0","30,075.4",20.31K,-0.18%,-0.0018454082676931938,0.019797868250099156,0.019347397064546898
2023-07-17,30139.7,"30,235.5","30,335.9","29,693.3",42.84K,-0.32%,-0.0031684609151494403,0.019200067289305404,0.016162623048340683
2023-07-18,29866.8,"30,139.7","30,242.4","29,624.6",42.40K,-0.91%,-0.009054502864992098,0.018631327852659182,0.014960683890145042
2023-07-19,29909.7,"29,866.7","30,185.5","29,789.3",34.96K,0.14%,0.0014363775161718717,0.018199391094979152,0.013075074850932936
2023-07-20,29801.0,"29,909.7","30,408.0","29,621.4",50.33K,-0.36%,-0.0036342724935388704,0.017648471800030274,0.012028835917641171
2023-07-21,29903.1,"29,801.0","30,058.9","29,739.9",32.59K,0.34%,0.003426059528203629,0.017133969757686444,0.0113537791671078
2023-07-22,29788.9,"29,904.5","29,988.0","29,657.3",18.47K,-0.38%,-0.0038190020432663507,0.01663318422645894,0.010994468827532548
2023-07-23,30085.9,"29,788.9","30,337.0","29,735.7",23.32K,1.00%,0.009970156669094843,0.016153579636013545,0.012220490167966454
2023-07-24,29178.1,"30,085.9","30,098.2","28,890.7",55.73K,-3.02%,-0.030173602916981124,0.01585074409590879,0.021964630081788696
2023-07-25,29228.6,"29,178.3","29,365.4","29,058.7",29.05K,0.17%,0.0017307501173826623,0.017052803343434394,0.017919211663483644
2023-07-26,29352.2,"29,228.8","29,681.8","29,109.7",44.33K,0.42%,0.0042287348692719995,0.016538740747583706,0.015279684437129609
2023-07-27,29222.7,"29,352.9","29,568.8","29,094.0",30.42K,-0.44%,-0.004411935050865012,0.016068325385693256,0.013540229530232532
2023-07-28,29315.0,"29,222.7","29,533.0","29,125.1",31.42K,0.32%,0.0031585034921481903,0.015616258390282434,0.012271960701582832
2023-07-29,29353.5,"29,315.0","29,400.1","29,256.9",13.90K,0.13%,0.0013133208255160511,0.01516027846722933,0.011332294391297865
2023-07-30,29281.7,"29,354.2","29,446.6","29,054.5",20.58K,-0.24%,-0.002446045616365966,0.014701955288571144,0.010827654198713356
2023-07-31,29232.4,"29,282.0","29,502.3","29,128.3",31.84K,-0.17%,-0.0016836454167620252,0.014266661427893946,0.01046578512023443
2023-08-01,29712.2,"29,232.3","29,712.2","28,611.0",64.01K,1.64%,0.016413294837235304,0.013838188115271106,0.014461421002646222
2023-08-02,29173.7,"29,711.8","30,025.9","28,961.6",67.41K,-1.81%,-0.018123868309987134,0.01400605219680598,0.01702579458488935
2023-08-03,29189.3,"29,180.9","29,409.8","28,981.0",36.08K,0.05%,0.0005347281969718676,0.014286630267573238,0.014440174398886712
2023-08-04,29105.5,"29,189.1","29,319.1","28,875.8",31.43K,-0.29%,-0.0028709150270818107,0.013852021231317744,0.012826031692151416
2023-08-05,29068.1,"29,105.6","29,139.3","28,983.0",14.55K,-0.13%,-0.0012849805019670146,0.013448431575721696,0.01168099259863994
2023-08-06,29081.3,"29,067.9","29,198.9","28,987.4",16.03K,0.05%,0.0004541060475229397,0.013042536702247856,0.010937559182384952
2023-08-07,29204.2,"29,081.3","29,270.2","28,721.0",41.19K,0.42%,0.0042260834281824255,0.012645697709096846,0.010806647509316465
2023-08-08,29777.4,"29,204.2","30,168.6","29,137.7",62.57K,1.96%,0.019627313879510444,0.01230408213502264,0.01607957270439342
2023-08-09,29578.0,"29,771.3","30,104.0","29,384.2",49.67K,-0.67%,-0.006696353610456285,0.012861605574800903,0.014414269653085067
2023-08-10,29449.0,"29,578.0","29,719.4","29,377.5",32.00K,-0.44%,-0.004361349651768154,0.012577206096133631,0.012972366280164887
2023-08-11,29420.8,"29,448.9","29,544.9","29,271.2",27.71K,-0.10%,-0.000957587693979467,0.01224076095022864,0.011762027875185179
2023-08-12,29428.2,"29,420.8","29,480.8","29,375.4",11.07K,0.02%,0.0002515227322166247,0.011870175793715252,0.010985198118982431
2023-08-13,29300.1,"29,428.2","29,468.5","29,272.3",13.49K,-0.44%,-0.0043529675617265395,0.011508727331567577,0.010854188911031506
2023-08-14,29426.7,"29,300.1","29,689.0","29,116.0",39.30K,0.43%,0.0043208043658555795,0.01120895428219934,0.010772535466794292
2023-08-15,29195.3,"29,426.7","29,472.0","29,118.6",33.81K,-0.79%,-0.0078636068604363,0.010918900025024894,0.011483758422920827
2023-08-16,28726.3,"29,195.3","29,251.1","28,717.6",43.71K,-1.61%,-0.016064229516394746,0.010760074993345975,0.014752867161748751
2023-08-17,26635.7,"28,726.1","28,771.8","25,489.4",132.92K,-7.28%,-0.07277651490097914,0.011149709827076582,0.047267709341719005
2023-08-18,26053.2,"26,635.7","26,801.9","25,691.0",93.05K,-2.19%,-0.021869145545264423,0.020848077483122375,0.039001957248247614
2023-08-19,26099.4,"26,053.3","26,262.2","25,799.5",33.04K,0.18%,0.0017732946432684749,0.02091074762581518,0.03037604954125419
2023-08-20,26190.8,"26,099.5","26,269.1","25,998.5",24.00K,0.35%,0.003501996214472225,0.020278374656954482,0.024076636322653285
2023-08-21,26126.0,"26,190.8","26,220.9","25,850.8",41.10K,-0.25%,-0.0024741512286756695,0.019679318297474525,0.019458490886654304
2023-08-22,26039.9,"26,126.8","26,138.8","25,481.9",47.72K,-0.33%,-0.0032955676337746986,0.019089429535537675,0.016249548437972477
2023-08-23,26436.2,"26,042.0","26,807.7","25,812.6",60.96K,1.52%,0.015218952453734502,0.018525484791347555,0.016848397247663502
2023-08-24,26177.0,"26,436.2","26,560.5","25,943.6",41.04K,-0.98%,-0.009804737443354195,0.018343908045357307,0.015571000028510872
2023-08-25,26057.2,"26,176.1","26,265.7","25,811.6",39.96K,-0.46%,-0.004576536654314789,0.01794650376017345,0.01375209871594414
2023-08-26,26017.1,"26,057.2","26,114.1","25,993.5",12.09K,-0.15%,-0.0015389220637674894,0.017435855546716995,0.012287382538913852
2023-08-27,26100.6,"26,017.1","26,176.8","25,968.7",14.29K,0.32%,0.003209427645663787,0.016908891506965316,0.011488605696815993
2023-08-28,26118.9,"26,100.6","26,215.7","25,891.0",28.84K,0.07%,0.0007011333072803883,0.016412617122915817,0.010824052615097801
2023-08-29,27723.9,"26,118.1","28,046.0","25,919.8",98.32K,6.14%,0.0614497547752777,0.015913549448469955,0.039780836884852
2023-08-30,27298.8,"27,723.9","27,757.3","27,043.2",46.54K,-1.53%,-0.015333340547325713,0.02155483552251027,0.03238515559283727
2023-08-31,25937.3,"27,300.6","27,464.5","25,731.0",69.11K,-4.99%,-0.0498739871349656,0.02123301576033744,0.0402365373798709
2023-09-01,25803.2,"25,938.3","26,144.9","25,361.9",58.08K,-0.52%,-0.005170160348224262,0.023938157329801656,0.03144147455464009
2023-09-02,25869.7,"25,803.5","25,977.4","25,752.7",21.24K,0.26%,0.0025771997271655245,0.02324343105583032,0.024811939654903865
2023-09-03,25971.0,"25,869.7","26,090.4","25,816.6",21.36K,0.39%,0.0039157779177956265,0.022544182831017216,0.02007604670826775
2023-09-04,25823.3,"25,971.0","26,094.2","25,660.9",27.13K,-0.57%,-0.005687112548611983,0.021878431565112735,0.016928487695509385
2023-09-05,25790.2,"25,824.4","25,864.0","25,596.3",28.40K,-0.13%,-0.0012817881525598596,0.021257620201537066,0.014392184354740033
2023-09-06,25758.0,"25,790.1","26,018.4","25,411.7",37.78K,-0.13%,-0.001248536265713307,0.02061241884124499,0.012692386663483506
2023-09-07,26249.8,"25,758.0","26,417.7","25,626.5",39.77K,1.91%,0.019093097290162175,0.019986821468810513,0.016617476169736557
2023-09-08,25909.5,"26,248.5","26,415.4","25,701.6",41.01K,-1.30%,-0.012963908296444115,0.01993432798788147,0.01631138160670463
2023-09-09,25901.1,"25,909.5","25,938.5","25,814.3",13.48K,-0.03%,-0.00032420540728306246,0.01958618292286287,0.01395188731800996
2023-09-10,25840.2,"25,901.1","25,995.1","25,626.7",23.60K,-0.24%,-0.002351251491249373,0.018989674940539162,0.012466711404043611
2023-09-11,25166.4,"25,840.2","25,897.4","24,923.1",56.32K,-2.61%,-0.02607564956927577,0.018420178937811834,0.019899198250070794
2023-09-12,25834.5,"25,166.4","26,472.6","25,133.5",78.71K,2.65%,0.02654730116345605,0.018966844297418763,0.023344865540056634
2023-09-13,26223.0,"25,836.1","26,382.3","25,766.9",42.58K,1.50%,0.015038030540556191,0.019504929212641846,0.02108149962817173
2023-09-14,26524.7,"26,223.0","26,760.3","26,148.6",53.82K,1.15%,0.011505167219616474,0.019266143089032663,0.018697275532594565
2023-09-15,26601.0,"26,523.3","26,837.4","26,233.1",36.47K,0.29%,0.0028765641081709425,0.0188906152816825,0.015691319249614328
2023-09-16,26562.0,"26,599.9","26,769.0","26,463.5",18.45K,-0.15%,-0.0014661102966053718,0.018328679773551865,0.013563228566037477
2023-09-17,26529.1,"26,562.0","26,614.4","26,408.7",16.57K,-0.12%,-0.0012386115503351114,0.017773942749739955,0.012151805266153155
2023-09-18,26763.5,"26,530.3","27,413.3","26,405.2",63.35K,0.88%,0.008835580551168398,0.017235147458989984,0.012510980312508895
2023-09-19,27209.2,"26,759.0","27,480.7","26,672.2",52.17K,1.67%,0.016653277785042997,0.016849668794303115,0.015474013883905211
2023-09-20,27125.0,"27,209.2","27,378.6","26,851.8",47.23K,-0.31%,-0.0030945415521220765,0.01683794992949551,0.01352547091806409
2023-09-21,26570.0,"27,125.2","27,155.6","26,382.3",47.81K,-2.05%,-0.020460829493087584,0.016342586564053272,0.017604243713138734
2023-09-22,26581.9,"26,569.5","26,736.4","26,488.5",28.79K,0.04%,0.00044787354158826176,0.016618485492970538,0.014835306235981819
2023-09-23,26579.2,"26,581.7","26,636.2","26,517.5",12.92K,-0.01%,-0.00010157287477574606,0.016112592960719364,0.012961198962632686
2023-09-24,26251.5,"26,579.0","26,727.6","26,162.2",22.32K,-1.23%,-0.012329189742354973,0.01562175828214248,0.01404144193540409
2023-09-25,26302.7,"26,251.6","26,423.6","26,013.6",38.20K,0.20%,0.0019503647410623604,0.015444012014315627,0.01249790088418541
2023-09-26,26218.9,"26,303.1","26,396.2","26,093.4",26.41K,-0.32%,-0.003185984708794165,0.014981144550060808,0.011616853999771118
2023-09-27,26366.1,"26,218.9","26,836.9","26,109.1",50.80K,0.56%,0.005614270621574491,0.014545708660010615,0.011445058191516966
2023-09-28,27022.6,"26,368.2","27,283.6","26,339.4",64.56K,2.49%,0.024899397332180273,0.014169480727017831,0.01893205476617782
2023-09-29,26909.8,"27,022.6","27,229.5","26,728.8",42.24K,-0.42%,-0.004174283747677809,0.015030852679714388,0.015965774180521242
2023-09-30,26962.7,"26,908.1","27,085.7","26,887.5",17.55K,0.20%,0.0019658265761917093,0.014608778834347797,0.013771798455882459
2023-10-01,27974.5,"26,962.5","28,038.4","26,955.7",35.11K,3.75%,0.03752591543131811,0.014171919500783744,0.026459623718315374
2023-10-02,27505.3,"27,974.6","28,556.6","27,325.2",84.30K,-1.68%,-0.016772417737582423,0.016531314646270553,0.02357558041949156
2023-10-03,27428.4,"27,501.6","27,670.8","27,194.1",44.06K,-0.28%,-0.0027958248046738854,0.016545879907209453,0.01911719319957307
2023-10-04,27790.9,"27,428.7","27,832.7","27,242.5",40.93K,1.32%,0.013216228434761002,0.01605643707582337,0.017898932545103843
2023-10-05,27410.3,"27,783.5","28,089.1","27,371.7",46.26K,-1.37%,-0.0136951304203895,0.015900337824023423,0.017299912778513605
2023-10-06,27936.9,"27,410.3","28,223.6","27,195.7",52.51K,1.92%,0.019211756164653426,0.01577672000692395,0.018919440474115534
2023-10-07,27961.1,"27,935.5","28,021.3","27,859.0",17.29K,0.09%,0.000866237843139217,0.01600362755821529,0.0157518248641516
2023-10-08,27922.7,"27,961.1","28,097.5","27,714.4",24.11K,-0.14%,-0.0013733365282481147,0.015517543342964986,0.013600004415913029
2023-10-09,27581.4,"27,922.7","27,986.4","27,279.5",44.81K,-1.22%,-0.012223030007843083,0.015048576859953847,0.01435168758095616
2023-10-10,27391.0,"27,581.5","27,728.1","27,300.1",34.32K,-0.69%,-0.006903202883102422,0.014894167762372627,0.013357306552826196
2023-10-11,26876.6,"27,391.9","27,475.9","26,558.4",55.78K,-1.88%,-0.018779891205140453,0.014539095980713327,0.016779178098332227
2023-10-12,26761.1,"26,878.2","26,942.8","26,565.3",32.75K,-0.43%,-0.004297418572289602,0.014827786484867708,0.014518556649760365
2023-10-13,26863.5,"26,761.1","27,114.8","26,682.9",33.66K,0.38%,0.003826449585405678,0.014414559490373041,0.012973817644506027
2023-10-14,26852.8,"26,863.5","26,975.7","26,805.1",13.56K,-0.04%,-0.00039830997450074346,0.014006828933387897,0.011750364581585925
2023-10-15,27161.2,"26,852.8","27,286.9","26,812.6",21.95K,1.15%,0.011484835845796404,0.01358047497008805,0.013114260780905388
2023-10-16,28509.7,"27,161.2","29,969.5","27,119.7",119.18K,4.96%,0.04964802733310747,0.013463938118273202,0.03320254929637344
2023-10-17,28403.6,"28,508.3","28,608.5","28,096.9",53.42K,-0.37%,-0.0037215403880083153,0.017840867942946835,0.026160585615376732
2023-10-18,28321.7,"28,405.2","28,876.0","28,169.0",45.01K,-0.29%,-0.002883437310763348,0.017321367341863705,0.02097901826643134
2023-10-19,28723.0,"28,321.8","28,883.8","28,170.2",50.10K,1.42%,0.014169347179018077,0.016808534535758365,0.019333777779136144
2023-10-20,29674.5,"28,724.0","30,165.9","28,586.1",82.68K,3.31%,0.03312676252480595,0.016661976089713,0.02618036038063834
2023-10-21,29912.9,"29,674.7","30,264.8","29,469.1",34.68K,0.80%,0.008033833762995268,0.01807780694951163,0.021509753147979475
2023-10-22,29984.2,"29,912.7","30,193.4","29,713.6",29.07K,0.24%,0.002383587014298083,0.017637211427928987,0.017626517525690177
2023-10-23,33041.8,"29,984.2","34,375.6","29,891.4",133.46K,10.20%,0.10197370615190682,0.01710987558574125,0.06542146112572257
2023-10-24,33917.0,"33,037.3","35,191.4","32,866.5",159.08K,2.65%,0.026487661083839154,0.029985015871052977,0.0528496685296986
2023-10-25,34496.8,"33,917.0","35,123.9","33,713.4",75.81K,1.71%,0.017094672288233026,0.02978675674795093,0.04209722327803555
2023-10-26,34153.7,"34,497.6","34,826.0","33,749.9",56.62K,-0.99%,-0.009945850049859817,0.02918132098014806,0.033248601790322636
2023-10-27,33901.8,"34,153.7","34,245.8","33,423.6",47.33K,-0.74%,-0.0073754820121976206,0.028397037178031465,0.026494866141439883
2023-10-28,34082.6,"33,901.6","34,387.8","33,867.3",22.00K,0.53%,0.0053330501625281634,0.027591159478278657,0.021404913530806365
2023-10-29,34526.7,"34,082.6","34,737.9","33,937.6",27.72K,1.30%,0.01303010920528358,0.026782498798966093,0.019291244223784535
2023-10-30,34477.9,"34,526.7","34,853.3","34,089.5",45.20K,-0.14%,-0.001413398905774299,0.02616201697415014,0.016026059216992284
2023-10-31,34650.6,"34,478.9","34,704.6","34,053.9",43.40K,0.50%,0.005009005768912722,0.025367379171179417,0.014109061306466317
2023-11-01,35423.8,"34,648.3","35,557.5","34,138.7",71.66K,2.23%,0.022314187921709916,0.02462517205586804,0.01871358239218481
2023-11-02,34931.4,"35,423.8","35,907.6","34,357.4",63.66K,-1.39%,-0.013900259147804572,0.024492662815842645,0.017854136878278644
2023-11-03,34718.7,"34,931.4","34,940.6","34,124.2",54.54K,-0.61%,-0.006089077448942937,0.023989375401716792,0.01547946843672499
2023-11-04,35065.8,"34,718.6","35,242.2","34,601.1",23.80K,1.00%,0.009997494145806307,0.023306336822533448,0.014775553107035011
2023-11-05,35019.4,"35,065.8","35,360.2","34,550.0",31.02K,-0.13%,-0.0013232266196693265,0.022728642926316163,0.01294787673413709
2023-11-06,35042.0,"35,020.3","35,275.6","34,742.9",29.81K,0.06%,0.0006453565737847278,0.02203862047490457,0.01173807039932221
2023-11-07,35426.1,"35,042.1","35,877.9","34,536.9",53.49K,1.10%,0.010961132355459036,0.021367820057205403,0.012931650076265311
2023-11-08,35636.9,"35,426.2","36,050.2","35,148.8",46.33K,0.60%,0.005950415089439831,0.020890129135745342,0.01229630648906436
2023-11-09,36700.5,"35,636.9","37,942.0","35,578.1",115.56K,2.98%,0.02984546916258135,0.020306109720323765,0.021813597418545147
2023-11-10,37303.0,"36,700.5","37,496.1","36,347.2",59.56K,1.64%,0.016416670072614714,0.021001022075781774,0.020525884479869284
2023-11-11,37150.5,"37,306.3","37,401.3","36,767.6",29.53K,-0.41%,-0.004088143044795323,0.02075453627307076,0.0170601645025752
2023-11-12,37064.4,"37,149.0","37,215.3","36,761.9",21.45K,-0.23%,-0.0023176000323009704,0.020147171120752407,0.014532114857700928
2023-11-13,36478.3,"37,067.8","37,404.6","36,358.4",44.55K,-1.58%,-0.01581301734278706,0.01954165474347887,0.016138440409552552
2023-11-14,35549.3,"36,478.3","36,744.5","34,984.3",63.56K,-2.55%,-0.025467195565582856,0.019338220832215345,0.021084622669155034
2023-11-15,37874.9,"35,549.3","37,954.1","35,379.6",75.51K,6.54%,0.06541900965701153,0.019759642224917294,0.04437017876777829
2023-11-16,36161.2,"37,873.9","37,907.6","35,561.6",66.92K,-4.52%,-0.045246324082704015,0.024975901638891452,0.044495923172298696
2023-11-17,36595.4,"36,161.8","36,690.6","35,875.2",51.37K,1.20%,0.01200734488899724,0.026630841396675226,0.035262288502114464
2023-11-18,36568.6,"36,617.5","36,845.2","36,220.6",20.88K,-0.07%,-0.0007323324789455521,0.025986538641423147,0.027583467898670434
2023-11-19,37354.2,"36,568.6","37,504.6","36,393.3",26.14K,2.15%,0.021482911568941665,0.025195522574061262,0.025716349860859956
2023-11-20,37454.1,"37,356.6","37,735.6","36,857.6",51.80K,0.27%,0.002674398059655969,0.024988325787894772,0.020647499414260743
2023-11-21,35813.6,"37,452.7","37,631.2","35,799.2",71.07K,-4.38%,-0.043800278207192234,0.02423593580697759,0.032192707715099834
2023-11-22,37410.8,"35,797.5","37,862.5","35,695.6",64.81K,4.46%,0.044597583041079414,0.025831097762874664,0.037645513591977965
2023-11-23,37293.1,"37,410.8","37,642.5","36,915.3",32.35K,-0.31%,-0.003146150309536355,0.027323022155746893,0.029413089715634187
2023-11-24,37717.3,"37,295.0","38,400.8","37,257.4",65.83K,1.14%,0.01137475833331103,0.026501859992201327,0.02433236362250261
2023-11-25,37787.0,"37,718.6","37,887.4","37,599.9",16.09K,0.18%,0.0018479583639336994,0.025845130599243264,0.019614934320938544
2023-11-26,37451.8,"37,786.4","37,819.1","37,166.3",29.20K,-0.89%,-0.00887077566358796,0.02506187196035671,0.017148408595234876
2023-11-27,37248.6,"37,451.8","37,563.3","36,751.5",45.24K,-0.54%,-0.005425640423157296,0.024395348332013983,0.014910593194995771
2023-11-28,37823.3,"37,244.3","38,379.4","36,881.1",57.50K,1.54%,0.015428767792615039,0.023689476428700645,0.016193094043910193
2023-11-29,37855.5,"37,823.3","38,362.9","37,607.6",49.34K,0.09%,0.0008513270920305072,0.023276654149467266,0.013880575494124173
2023-11-30,37712.9,"37,857.6","38,144.4","37,509.2",33.53K,-0.38%,-0.00376695592450238,0.02256851692423174,0.012555907737857369
2023-12-01,38688.2,"37,712.9","38,950.8","37,618.3",62.50K,2.59%,0.02586117747508143,0.02190043552548677,0.019822263612170692
2023-12-02,39458.4,"38,688.2","39,673.4","38,646.5",37.09K,1.99%,0.01990787888813661,0.02215805410358731,0.020562182385083255
2023-12-03,39970.2,"39,456.8","40,178.9","39,280.3",35.27K,1.30%,0.012970622224925288,0.02202952606089235,0.01873675978346275
2023-12-04,41987.8,"39,968.6","42,394.4","39,968.6",104.21K,5.05%,0.050477605816333426,0.021593430478124283,0.0351930092359961
2023-12-05,44076.2,"41,989.6","44,424.1","41,424.9",96.84K,4.97%,0.04973825730331183,0.024314172549394313,0.041516149468297736
2023-12-06,43776.3,"44,076.2","44,283.7","43,466.7",72.52K,-0.68%,-0.006804125582513754,0.026535672253218758,0.03250828208360919
2023-12-07,43289.7,"43,774.4","44,046.4","42,860.5",63.09K,-1.11%,-0.011115603648549688,0.02578121710297996,0.026472325176609777
2023-12-08,44175.5,"43,288.3","44,697.6","43,108.4",58.44K,2.05%,0.020462142264788152,0.025143672855424806,0.024694755272116748
2023-12-09,43718.4,"44,175.5","44,361.2","43,617.4",31.67K,-1.03%,-0.01034736448936624,0.024887627117603128,0.020868636572427417
2023-12-10,43791.0,"43,716.6","44,045.4","43,576.8",23.81K,0.17%,0.0016606280193236511,0.02426220150037319,0.01714112026628769
2023-12-11,41256.1,"43,791.0","43,806.3","40,277.1",105.19K,-5.79%,-0.0578863236738143,0.02352659383487423,0.038971939898402495
2023-12-12,41487.0,"41,256.1","42,070.9","40,691.5",57.04K,0.56%,0.005596748117248085,0.026857776686297945,0.030534400993229367
2023-12-13,42884.5,"41,487.0","43,417.5","40,649.3",63.11K,3.37%,0.03368525080145579,0.02607564330536184,0.03199147628078657
2023-12-14,43025.9,"42,886.3","43,392.7","41,591.2",59.15K,0.33%,0.003297228602408886,0.02659369456571562,0.025248533843430385
2023-12-15,41929.0,"43,025.2","43,080.7","41,697.9",45.28K,-2.55%,-0.025493946669331802,0.025796189993925283,0.02575749764105696
2023-12-16,42271.7,"41,929.0","42,690.3","41,698.2",30.11K,0.82%,0.008173340647284588,0.025778155328053505,0.02123282681929639
2023-12-17,41368.7,"42,271.7","42,413.2","41,276.9",35.46K,-2.14%,-0.02136180943751964,0.025072907777727166,0.021903558182478963
2023-12-18,42659.7,"41,369.1","42,728.0","40,554.0",61.58K,3.12%,0.03120716870484208,0.02486586568594146,0.02643049991798865
2023-12-19,42259.3,"42,659.7","43,473.3","41,842.7",55.29K,-0.94%,-0.009385907542715843,0.02529122065948879,0.02189715975749336
2023-12-20,43662.8,"42,259.5","44,278.7","42,217.2",70.19K,3.32%,0.033211624423499675,0.024628292826019426,0.02736453450844443
2023-12-21,43865.9,"43,660.3","44,241.8","43,310.2",48.96K,0.47%,0.004651556931758893,0.025225787577072126,0.021969077110273856
2023-12-22,43968.9,"43,865.9","44,394.6","43,419.3",44.50K,0.23%,0.002348065353725781,0.02448383459068281,0.017949770426613283
2023-12-23,43710.4,"43,968.9","43,994.6","43,325.7",21.29K,-0.59%,-0.005879155493996868,0.023744925174495772,0.015511805526783197
2023-12-24,42981.5,"43,710.4","43,935.7","42,748.5",30.86K,-1.67%,-0.01667566528789488,0.023066556990786777,0.01698341532773278
2023-12-25,43578.5,"42,982.0","43,792.7","42,745.3",32.67K,1.39%,0.01388969672998841,0.022733824075423292,0.016819258161364283
2023-12-26,42513.3,"43,579.9","43,594.9","41,796.6",56.03K,-2.44%,-0.02444324609612536,0.02230229970612495,0.020919007556721676
